event-id,visible,timestamp,location-long,location-lat,external-temperature,gps:fix-type-raw,height-above-ellipsoid,height-raw,import-marked-outlier,lotek:crc-status,lotek:crc-status-text,mortality-status,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,height-above-msl,ECMWF ERA5 PL U Wind,ECMWF ERA5 PL V Wind,ECMWF ERA5 PL Pressure Vertical Velocity
24320089744,TRUE,2022-11-17,-113.712677,31.5250568,,3D,-33,,FALSE,G,OK,,,gps,Limnodromus griseus,233823,129232014,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",1.53320894,NaN,NaN,NaN
24804392998,TRUE,2022-12-02,-113.725479,31.5286655,,3D,-33,,FALSE,G,OK,,,gps,Limnodromus griseus,233823,129232014,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",1.565411465,NaN,NaN,NaN
23532926180,TRUE,2022-08-24,-114.065834,27.6834431,,3D,-34,,FALSE,G,OK,,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",3.226688325,NaN,NaN,NaN
23651087102,TRUE,2022-09-09,-114.064781,27.6834431,,3D,-34,,FALSE,G,OK,,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",3.226472257,-5.349474522,15.54726652,0.212420007
24621961881,TRUE,2022-12-07,-114.087746,27.6789112,,3D,-34,,FALSE,G,OK,,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",3.23803817,NaN,NaN,NaN
23357225709,TRUE,2022-07-17,-117.09951,32.6191483,,3D,-34,,FALSE,G,OK,,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",1.107274573,NaN,NaN,NaN
23545672895,TRUE,2022-08-26,-114.235939,27.7014408,,3D,-34,,FALSE,G,OK,,,gps,Limnodromus griseus,233818,129231925,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",3.230960532,NaN,NaN,NaN
23752459180,TRUE,2022-09-21,-113.921089,31.5921783,,3D,-34,,FALSE,G,OK,,,gps,Limnodromus griseus,233823,129232014,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",0.950110006,NaN,NaN,NaN
23522697364,TRUE,2022-08-22,-114.236275,27.7002888,,3D,-35,,FALSE,G,OK,,,gps,Limnodromus griseus,233818,129231925,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",2.232982938,NaN,NaN,NaN
23545672894,TRUE,2022-08-22,-114.236275,27.7002888,,3D,-35,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233818,129231925,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",2.232982938,NaN,NaN,NaN
23733297895,TRUE,2022-07-03,-122.1691742,37.6786804,,,-35,,,,,,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-3.021955761,NaN,NaN,NaN
23357225701,TRUE,2022-08-02,-114.073257,27.6776314,,3D,-36,,FALSE,G,OK,,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",1.236892808,NaN,NaN,NaN
23380131195,TRUE,2022-08-08,-113.920753,31.5917435,,3D,-39,,FALSE,G,OK,,,gps,Limnodromus griseus,233823,129232014,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-4.051026308,NaN,NaN,NaN
24242320673,TRUE,2022-11-07,-110.482803,27.3311615,,3D,-43,,FALSE,G,OK,,,gps,Limnodromus griseus,233821,129232000,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-9.387234737,NaN,NaN,NaN
24284025312,TRUE,2022-11-12,-122.079575,37.5010414,,3D,-45,,FALSE,G,OK,,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-13.08293693,NaN,NaN,NaN
23567333786,TRUE,2022-08-30,-110.451057,27.3224316,,3D,-49,,FALSE,G,OK,,,gps,Limnodromus griseus,233821,129232000,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-15.48976851,NaN,NaN,NaN
24144397201,TRUE,2022-10-24,100.997772,31.5381641,,3D,-1000,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233823,129232014,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-967.8134097,NaN,NaN,NaN
23704323273,TRUE,2022-08-26,-114.23159,27.699852,,3D,-1000,,FALSE,G,OK,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-962.7671364,NaN,NaN,NaN
23704323274,TRUE,2022-08-28,-114.222786,27.7083778,,3D,-1000,,FALSE,G,OK,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-962.7831254,NaN,NaN,NaN
23704323275,TRUE,2022-08-30,-114.229851,27.7118073,,3D,-1000,,FALSE,G,OK,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-962.7877115,NaN,NaN,NaN
23704323276,TRUE,2022-09-01,-114.229698,27.7136002,,3D,-1000,,FALSE,G,OK,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-962.7907745,NaN,NaN,NaN
23704323277,TRUE,2022-09-03,-114.18351,27.755558,,3D,-1000,,FALSE,G,OK,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-962.1165035,NaN,NaN,NaN
23704323278,TRUE,2022-09-05,-114.181313,27.7524872,,3D,-1000,,FALSE,G,OK,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-962.1172053,NaN,NaN,NaN
23704323279,TRUE,2022-09-07,-114.181129,27.7525368,,3D,-1000,,FALSE,G,OK,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-962.1176808,NaN,NaN,NaN
23704323280,TRUE,2022-09-09,-114.176758,27.7548923,,3D,-1000,,FALSE,G,OK,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-962.130484,NaN,NaN,NaN
23704323281,TRUE,2022-09-11,-114.180367,27.7514877,,3D,-1000,,FALSE,G,OK,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-962.1179694,NaN,NaN,NaN
23704323282,TRUE,2022-09-13,-114.227753,27.707098,,3D,-1000,,FALSE,G,OK,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-962.7800999,NaN,NaN,NaN
23704323283,TRUE,2022-09-15,-114.180824,27.7522812,,3D,-1000,,FALSE,G,OK,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-962.1180155,NaN,NaN,NaN
23704323284,TRUE,2022-08-20,-109.556976,26.6939526,,3D,-1000,,FALSE,G,OK,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-967.4589079,NaN,NaN,NaN
23704323285,TRUE,2022-08-22,-109.556313,26.6943607,,3D,-1000,,FALSE,G,OK,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-967.4605047,NaN,NaN,NaN
23704323286,TRUE,2022-08-26,-109.554573,26.6932354,,3D,-1000,,FALSE,G,OK,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-967.4669122,NaN,NaN,NaN
23704323287,TRUE,2022-08-28,-109.554237,26.6937218,,2D,-1000,,FALSE,G,OK,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-967.4674403,NaN,NaN,NaN
23704323288,TRUE,2022-08-30,-109.557137,26.6937733,,3D,-1000,,FALSE,G,OK,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-967.4586013,NaN,NaN,NaN
23704323289,TRUE,2022-09-03,-109.556236,26.6934395,,3D,-1000,,FALSE,G,OK,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-967.4616685,NaN,NaN,NaN
23704323290,TRUE,2022-09-05,-109.533585,26.7081089,,3D,-1000,,FALSE,G,OK,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-967.5160057,NaN,NaN,NaN
23704323291,TRUE,2022-09-07,-109.55529,26.6939774,,2D,-1000,,FALSE,G,OK,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-967.463992,NaN,NaN,NaN
23704323292,TRUE,2022-09-09,-109.555161,26.6940041,,3D,-1000,,FALSE,G,OK,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-967.464356,NaN,NaN,NaN
23704323293,TRUE,2022-09-11,-109.554497,26.6939259,,2D,-1000,,FALSE,G,OK,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-967.4664469,NaN,NaN,NaN
23704323294,TRUE,2022-09-13,-109.554138,26.693594,,3D,-1000,,FALSE,G,OK,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-967.4678689,NaN,NaN,NaN
23704323296,TRUE,2022-09-15,-109.586319,26.7008133,,3D,-1000,,FALSE,G,OK,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-967.3627297,NaN,NaN,NaN
23733285163,TRUE,2022-06-20,-151.0171814,61.2096634,,,,34,,,,,,gps,Limnodromus griseus,233810,129232018,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733285164,TRUE,2022-06-25,-151.0995636,61.121933,,,,44,,,,,,gps,Limnodromus griseus,233810,129232018,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733285165,TRUE,2022-06-30,-151.0299072,61.2100754,,,,38,,,,,,gps,Limnodromus griseus,233810,129232018,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733285166,TRUE,2022-07-03,-151.0269012,61.2114296,,,,35,,,,,,gps,Limnodromus griseus,233810,129232018,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733285167,TRUE,2022-07-05,-150.9999237,61.1734161,,,,14,,,,,,gps,Limnodromus griseus,233810,129232018,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733285168,TRUE,2022-07-07,-151.027359,61.2123528,,,,35,,,,,,gps,Limnodromus griseus,233810,129232018,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733285169,TRUE,2022-07-09,-151.0243225,61.1656837,,,,11,,,,,,gps,Limnodromus griseus,233810,129232018,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733280220,TRUE,2022-06-25,-150.9251709,61.2120209,,,,,,,,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733280221,TRUE,2022-06-30,-150.9511566,61.2188797,,,,,,,,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733280222,TRUE,2022-07-01,-150.9510498,61.2188797,,,,,,,,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733280223,TRUE,2022-07-03,-150.9255524,61.2124786,,,,,,,,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733280224,TRUE,2022-07-05,-150.8340302,61.2454529,,,,,,,,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733280225,TRUE,2022-07-07,-150.8327484,61.2451439,,,,,,,,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733280226,TRUE,2022-07-09,-150.8327332,61.2452736,,,,,,,,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733280227,TRUE,2022-07-11,-150.8330841,61.2448654,,,,,,,,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733280228,TRUE,2022-07-13,-142.7277679,57.2551537,,,,,,,,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733280229,TRUE,2022-07-15,-124.1620636,40.8410492,,,,,,,,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733280230,TRUE,2022-07-17,-122.2304153,37.513588,,,,,,,,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733280231,TRUE,2022-07-19,-122.245079,37.5182991,,,,,,,,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733280232,TRUE,2022-07-21,-122.2457504,37.5169907,,,,,,,,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733280233,TRUE,2022-07-23,-115.9666824,30.3954296,,,,,,,,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733280234,TRUE,2022-07-25,-114.1791382,27.7489281,,,,,,,,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733280235,TRUE,2022-07-27,-114.1794968,27.7496967,,,,,,,,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733280236,TRUE,2022-07-29,-114.1903992,27.7281666,,,,,,,,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733280237,TRUE,2022-07-31,-114.1861725,27.7218952,,,,,,,,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733280238,TRUE,2022-08-08,-114.1811829,27.7525368,,,,,,,,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733280239,TRUE,2022-08-10,-114.2343826,27.7005692,,,,,,,,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733280240,TRUE,2022-08-12,-114.2247314,27.7119865,,,,,,,,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733280241,TRUE,2022-08-14,-114.2267761,27.71278,,,,,,,,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733280242,TRUE,2022-08-16,-114.2341537,27.698061,,,,,,,,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733280243,TRUE,2022-08-18,-114.2335587,27.6958599,,,,,,,,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733280244,TRUE,2022-08-20,-114.1812897,27.7524872,,,,,,,,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733280245,TRUE,2022-08-22,-114.1810532,27.7523327,,,,,,,,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733280246,TRUE,2022-08-24,-114.2342529,27.7000313,,,,,,,,,,gps,Limnodromus griseus,181625,123233501,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733267950,TRUE,2022-07-03,-151.0293121,61.2111473,,,,,,,,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733267951,TRUE,2022-07-05,-151.0252228,61.2096367,,,,,,,,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733267952,TRUE,2022-07-07,-150.994751,61.1754379,,,,,,,,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733267953,TRUE,2022-07-09,-151.0250092,61.166069,,,,,,,,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733267954,TRUE,2022-07-11,-150.9924927,61.1838341,,,,,,,,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733267955,TRUE,2022-07-13,-151.0291901,61.1608429,,,,,,,,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733267956,TRUE,2022-07-15,-151.452652,61.0144386,,,,,,,,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733267957,TRUE,2022-07-17,-124.08078,46.9017715,,,,,,,,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733267958,TRUE,2022-07-21,-124.1136475,47.0179443,,,,,,,,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733267959,TRUE,2022-07-23,-124.0930939,46.992115,,,,,,,,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733267960,TRUE,2022-07-25,-124.0270462,46.9097099,,,,,,,,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733267961,TRUE,2022-07-27,-124.0502396,46.89468,,,,,,,,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733267962,TRUE,2022-08-06,-120.2522278,37.1700592,,,,,,,,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733267963,TRUE,2022-08-08,-119.5403137,34.401062,,,,,,,,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733267964,TRUE,2022-08-10,-119.6627808,34.4213104,,,,,,,,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733267965,TRUE,2022-08-12,-114.545372,31.7214336,,,,,,,,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
23733267966,TRUE,2022-08-14,-111.3942108,28.3638401,,,,,,,,,,gps,Limnodromus griseus,181624,123233508,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",,NaN,NaN,NaN
